UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained,SJ_Most_1,SJ_Least_1,SJ_Time_1,SJ_Most_2,SJ_Least_2,SJ_Time_2,SJ_Most_3,SJ_Least_3,SJ_Time_3,SJ_Most_4,SJ_Least_4,SJ_Time_4,SJ_Most_5,SJ_Least_5,SJ_Time_5,SJ_Most_6,SJ_Least_6,SJ_Time_6,SJ_Most_7,SJ_Least_7,SJ_Time_7,SJ_Most_8,SJ_Least_8,SJ_Time_8,SJ_Most_9,SJ_Least_9,SJ_Time_9,Scenario1_1,Scenario1_2,Scenario1_3,Scenario1_4,Scenario1_5,Scenario1_6,Scenario1_7,Scenario1_8,Scenario1_Time,Scenario2_1,Scenario2_2,Scenario2_3,Scenario2_4,Scenario2_5,Scenario2_6,Scenario2_7,Scenario2_8,Scenario2_Time,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,PScale01_Q1,PScale01_Q2,PScale01_Q3,PScale01_Q4,PScale02_Q1,PScale02_Q2,PScale02_Q3,PScale02_Q4,PScale03_Q1,PScale03_Q2,PScale03_Q3,PScale03_Q4,PScale04_Q1,PScale04_Q2,PScale04_Q3,PScale04_Q4,PScale05_Q1,PScale05_Q2,PScale05_Q3,PScale05_Q4,PScale06_Q1,PScale06_Q2,PScale06_Q3,PScale06_Q4,PScale06_Q5,PScale06_Q6,PScale07_Q1,PScale07_Q2,PScale07_Q3,PScale07_Q4,PScale08_Q1,PScale08_Q2,PScale08_Q3,PScale08_Q4,PScale09_Q1,PScale09_Q2,PScale09_Q3,PScale09_Q4,PScale10_Q1,PScale10_Q2,PScale10_Q3,PScale10_Q4,PScale11_Q1,PScale11_Q2,PScale11_Q3,PScale11_Q4,PScale12_Q1,PScale12_Q2,PScale12_Q3,PScale12_Q4,PScale13_Q1,PScale13_Q2,PScale13_Q3,PScale13_Q4,PScale13_Q5,split
241781032,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0,1,4,46,3,1,36,1,3,39,3,2,48,2,4,35,3,4,48,1,2,40,1,4,32,1,3,60,1,1,1,4,1,2,0,4,43,4,0,1,3,3,2,0,3,156,1,4,5,4,3,1,1,7,1,5,1,1,4,1,1,5,1,4,1,1,4,1,1,1,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,3,4,4,4,1,1,4,1,1,1,4,1,1,1,4,1,1,1,1,4,4,4,1,1,4,1,1,4,4,1,1,4,4,4,train
245106883,3.0,3.0,3.0,3.0,5.0,0.0,0.0,1,3,1,45,3,1,70,1,2,101,1,2,160,1,3,114,3,4,55,4,1,95,2,3,88,3,4,234,1,1,1,4,1,2,0,4,38,4,0,1,3,3,2,0,3,50,1,1,3,7,1,2,1,1,7,1,1,1,3,2,2,1,7,7,4,1,1,3,3,1,4,2,3,3,4,4,1,4,4,1,1,1,3,4,1,1,3,2,3,4,2,1,1,4,1,1,2,3,4,1,1,4,1,1,3,3,4,3,4,1,1,4,3,2,1,4,1,1,4,3,4,train
245146606,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1,3,1,32,4,1,71,2,3,95,3,2,76,2,3,47,2,4,78,1,3,48,1,3,68,2,4,98,1,1,1,4,1,2,0,4,52,4,0,1,3,3,2,0,3,69,1,3,5,7,1,1,1,1,7,1,1,1,2,1,1,5,7,7,2,1,1,3,4,4,4,3,1,4,3,4,2,3,3,1,4,3,3,4,4,3,4,3,3,4,4,1,2,1,3,1,2,4,3,1,4,3,1,1,4,2,3,4,1,4,1,3,4,1,4,4,3,4,3,3,4,train
244958021,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1,2,4,26,3,2,52,2,3,54,1,2,69,2,4,35,3,4,31,1,2,22,1,4,43,2,4,43,1,1,1,4,1,2,0,4,42,4,0,1,3,3,2,0,2,25,3,1,3,7,1,3,4,1,7,1,1,2,1,5,3,4,5,7,5,1,3,3,3,3,3,3,2,3,2,3,2,3,3,2,2,2,1,3,1,2,2,2,3,4,2,1,1,4,2,1,3,2,3,2,1,4,1,1,1,2,3,3,4,2,2,3,2,2,4,2,2,1,4,3,2,train
244931671,3.0,3.0,3.0,3.0,5.0,0.0,0.0,0,3,4,84,3,4,58,1,4,87,1,4,142,2,3,148,2,3,130,1,4,32,2,1,192,2,4,62,1,1,1,4,1,2,0,4,67,4,0,1,3,3,2,0,3,68,2,1,5,2,1,3,3,1,2,2,1,3,6,4,4,5,4,2,4,1,1,3,2,1,4,1,1,4,1,4,1,2,4,1,1,2,4,3,4,1,4,3,3,4,4,1,1,4,1,3,3,1,4,2,2,4,1,2,2,1,4,4,4,1,2,3,3,1,2,3,3,1,4,2,2,train
245005633,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1,3,2,86,3,2,96,1,4,55,1,4,91,2,3,49,3,1,70,1,4,47,2,1,56,1,4,87,1,1,1,4,1,2,0,4,64,4,0,1,4,3,2,0,3,39,3,3,5,2,2,2,2,6,3,5,1,3,4,3,3,4,3,4,1,1,1,2,3,1,2,1,4,4,2,3,4,3,3,1,2,2,1,1,3,4,3,3,3,4,3,1,1,4,1,1,1,1,2,3,1,4,1,1,1,1,4,3,1,3,2,2,2,1,3,3,2,1,3,3,3,train
245237668,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0,3,2,98,1,4,104,1,3,76,1,4,79,2,4,64,3,4,70,1,2,48,2,4,67,2,3,81,1,1,1,4,1,2,0,4,80,4,0,1,3,3,2,0,3,60,1,3,5,7,1,1,1,1,7,1,1,1,4,2,1,2,7,7,2,1,4,1,3,4,4,2,3,4,1,4,4,4,1,1,1,1,4,4,4,4,3,4,2,4,4,1,1,4,1,1,2,2,3,3,1,4,1,1,1,1,4,4,1,4,3,1,1,1,4,4,2,1,4,3,2,train
245098576,3.0,2.0,3.0,3.0,4.0,0.0,0.0,1,3,4,26,1,2,34,1,4,31,1,4,25,2,4,18,2,4,29,1,4,23,1,4,29,1,3,32,1,1,1,4,1,2,0,4,23,4,0,1,3,3,2,0,3,36,2,1,6,5,2,2,2,1,3,4,1,2,4,2,2,5,2,3,5,2,3,2,2,2,3,2,3,2,2,3,2,2,3,2,2,2,2,3,2,3,2,3,3,3,3,2,2,3,2,2,2,3,2,3,2,3,2,2,2,2,3,3,2,3,3,2,2,2,3,3,2,2,3,3,3,train
238401658,3.0,3.0,3.0,3.0,4.0,0.0,1.0,1,1,3,59,1,2,42,1,4,35,1,3,52,2,3,33,3,4,32,1,3,53,2,4,36,2,4,31,1,1,1,4,1,2,0,4,41,4,0,1,3,3,2,0,3,48,4,3,5,3,2,4,4,7,4,6,1,4,4,3,4,5,4,4,5,3,4,4,4,4,4,1,4,4,1,4,4,4,3,1,1,1,1,1,1,1,4,2,4,4,4,1,1,4,1,1,1,4,1,1,1,4,1,1,1,1,4,4,4,4,4,4,1,1,4,4,1,1,4,4,1,train
232704807,3.0,2.0,2.0,3.0,3.0,0.0,1.0,1,2,4,127,3,4,64,1,2,83,1,3,53,2,3,29,3,4,24,1,3,394,1,3,288,2,3,31, , , , , , , , , , , , , , , , , , ,2,3,5,1,2,2,2,7,4,6,1,1,3,2,2,1,3,4,5,1,1,3,2,1,4,1,4,4,4,3,4,4,3,1, ,1,4,3,4,1,4,4,3,3,4,1,1,4,1,1,4,3,2,3,1,4,1,1,1,1,3,4,4,1,1,4,1,1,4,4,2,1,4,3,1,train
244949337,5.0,4.0,4.0,3.0,4.0,1.0,0.0,1,3,1,27,3,2,49,1,4,51,1,2,48,2,3,21,2,4,39,4,2,30,1,4,39,2,3,46,1,1,1,4,1,2,0,4,37,4,0,1,3,3,2,0,3,37,3,4,2,3,1,2,2,6,3,5,1,2,3,4,3,4,3,4,2,1,2,3,3,2,4,1,3,4,3,3,4,4,1,3,4,3,4,3,4,4,2,3,3,3,3,1,2,3,2,2,1,4,1,4,2,3,1,2,1,3,4,3,3,2,2,3,1,1,3,4,1,1,3,4,2,train
242931478,3.0,2.0,3.0,3.0,4.0,0.0,0.0,1,3,1,72,3,2,42,1,4,41,1,2,44,2,1,20,3,4,33,1,2,27,2,4,30,1,4,128,1,1,1,4,1,2,0,4,44,4,0,1,3,3,2,0,3,34,2,4,1,5,1,3,2,6,3,4,1,3,2,2,3,1,3,3,5,1,2,2,3,2,3,2,3,3,3,3,2,3,3,2,2,2,3,3,3,4,3,2,3,3,3,1,2,4,2,2,2,3,2,3,2,3,2,2,2,2,3,4,3,3,2,2,2,1,3,4,1,2,3,3,3,train
245171599,3.0,3.0,3.0,3.0,5.0,0.0,0.0,1,3,1,37,3,2,35,3,2,41,1,3,54,2,3,44,1,4,47,1,2,30,1,3,32,1,3,57,1,1,1,4,1,1,0,4,42,4,0,0,0,3,2,0,3,65,6,1,3,8,1,4,4,1,7,1,1,4,4,6, ,3,7,7,5,1,1,4,4,1,4,1,3,1,4,3,1,1,1,1,4,4,1,1,1,1,4,3,4,4,4,1,1,4,1,4,1,1,1,4,1,4,1,1,4,1,4,3,4,1,4,4,1,1,1,3,1,1,4,1,3,train
245150530,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0,4,3,159,3,1,113,2,1,56,1,4,74,2,1,65,2,1,62,1,4,51,2,4,96,1,4,87,1,1,1,4,1,2,0,4,116,4,0,1,3,3,2,0,3,48,2,3,5,1,2,2,2,1,4,6,1,2,2,2,2,5,2,6,1,3,4,2,2,4,4,3,2,2,2,4,2,3,3,2,2,2,2,1,1,1,3,3,3,4,4,1,1,4,1,1,1,1,2,3,1,4,1,1,1,2,3,4,1,4,3,2,2,2,2,3,2,2,4,3,3,train
245207555,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0,4,1,73,3,2,118,2,3,120,4,2,208,2,4,60,3,4,46,3,2,85,1,4,71,4,3,62,1,1,1,4,1,2,0,4,36,4,0,1,3,3,2,0,3,58,1,5,5,6,1,1,2,6,1,3,1,2,4,1,1,5,1,2,1,1,1,4,4,1,4,1,4,4,1,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,4,1,1,1,4,4,1,1,4,4,2,train
230703170,4.0,4.0,4.0,4.0,5.0,1.0,0.0,0,3,4,99,3,2,75,1,3,48,1,3,163,2,4,58,2,1,49,1,2,49,2,4,56,1,4,42,1,1,5,4,1,2,0,4,100,4,0,5,3,3,2,0,3,73,3,4,6,1,2,2,2,7,5,6,1,1,4,2,2,5,3,6,2,1,3,2,2,3,4,1,3,4,2,3,4,3,4,2,2,2,3,4,2,3,3,2,3,4,4,1,1,3,1,1,2,3,3,2,1,4,1,1,1,2,4,4,1,3,3,3,2,2,4,3,2,1,4,3,1,train
245093085,4.0,3.0,4.0,3.0,5.0,1.0,0.0,0,2,1,30,3,2,24,1,3,30,1,4,47,2,4,25,2,4,19,1,2,23,1,4,29,4,3,59,1,1,1,4,1,2,0,4,71,4,0,1,3,3,2,0,3,30,1,4,3,3,1,1,1,6,3,5,1,1,4,1,1,5,1,3,1,2,4,1,1,4,4,1,4,4,1,4,4,4,2,4,3,3,4,4,4,4,4,3,1,4,4,4,2,4,1,1,3,2,3,2,1,4,2,1,1,1,4,4,1,4,4,1,1,1,2,4,1,1,4,4,1,train
245187787,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1,4,1,52,4,2,40,1,4,42,1,4,51,1,4,29,3,1,75,4,2,43,1,4,61,1,2,207,1,1,1,4,1,2,0,4,65,3,2,1,4,3,2,1,3,60,1,1,5,7,1,1,1,1,7,1,1,1,4,1,1,1,7,7,7,1,1,2,2,1,4,1,4,1,2,4,1,1,1,4,4,4,4,4,4,4,4,4,1,4,4,1,1,2,1,1,4,4,1,4,1,4,1,1,1,1,4,4,4,4,1,4,1,1,4,4,4,1,4,4,1,train
245079902,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1,3,4,34,2,3,45,1,3,40,1,3,48,1,4,23,1,4,49,3,2,25,1,3,37,2,4,50,1,1,1,4,1,2,0,4,27,4,0,1,3,3,2,0,3,41,2,3,4,5,1,1,2,5,2,4,1,1,4,1,1,5,1,3,1,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,4,1,4,4,1,1,4,1,1,4,1,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,1,4,1,1,4,4,4,train
245089082,4.0,4.0,4.0,5.0,5.0,1.0,0.0,0,2,4,38,3,4,34,1,4,138,4,2,50,2,1,23,3,1,35,1,4,18,1,4,26,1,4,75,1,1,1,4,1,2,0,4,79,4,0,1,3,3,2,0,3,65,1,4,6,3,1,1,1,5,2,5,1,1,4,2,2,4,1,4,4,1,2,2,2,2,4,1,3,3,2,3,3,4,4,1,1,1,1,3,3,1,3,3,2,4,4,1,1,4,1,1,3,1,3,2,1,4,1,1,3,1,3,4,1,2,2,3,1,1,3,4,1,1,4,3,2,train
242377688,3.0,3.0,3.0,3.0,4.0,0.0,1.0,1,2,1,46,3,2,111,3,1,201,1,2,247,2,4,79,3,4,73,1,3,84,2,4,57,2,4,184,0,3,1,4,0,4,1,4,91,0,8,1,3,0,9,1,3,72,2,3,5,3,2,1,2,6,4,5,1,1,4,1,2,5,1,4,4,1,1,4,4,1,4,1,4,4,1,4,4,4,1,2,4,2,1,1,1,1,3,3,3,4,4,1,1,4,1,1,4,1,3,3,1,4,1,1,1,1,4,4,1,1,1,4,1,3,4,2,3,1,4,4,3,train
239590544,3.0,3.0,3.0,3.0,4.0,0.0,1.0,1,3,2,117,4,2,256,1,3,141,4,2,276,2,3,135,1,4,148,4,3,63,2,3,162,2,3,215,1,1,1,4,1,2,0,4,101,4,0,1,3,3,2,0,3,79,1,7,3,3,1,2,1,7,1,7,1,2,2,2,2,1,2,4,1,1,2,2,2,3,4,1,2,4,1,4,2,4,4,2,2,2,1,3,1,1,3,3,3,3,3,1,1,4,1,1,2,1,3,2,1,4,1,1,1,2,4,4,1,4,2,3,2,1,3,3,1,1,4,3,1,train
235852263,4.0,3.0,3.0,4.0,5.0,1.0,0.0,0,3,4,37,1,2,30,4,1,54,1,3,37,2,4,26,3,4,61,3,2,26,1,4,45,2,3,33,1,1,1,4,1,2,0,4,45,4,0,1,3,3,2,0,3,38,1,3,5,3,3,1,1,8,3,7,1,1,4,1,1,5,1,4,1,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,4,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,1,train
245162224,5.0,5.0,5.0,4.0,5.0,1.0,0.0,1, , , , , , ,1,3,44,1,2,66,2,4,59,3,4,101,1,2,50,2,1,75,2,4,81,1,1,1,4,1,2,0,4,59,4,0,1,3,3,2,0,3,50,2,1,5,7,1,1,2,1,7,1,1,2,4,2,2,1,2,7, ,1,4,1,1,4,4,1,3,3,2,3,4,4,2,1,1,2,1,3,1,1,4,3,3,4,4,1,1,4,1,1,2,1,1,3,2,4,1,1,1,1,4,4,1,4,3,1,1,1,4,4, , , , , ,train
245159953,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1,3,4,49,3,2,30,1,4,106,3,2,63,2,3,36,3,4,49,1,2,29,2,3,72,2,4,92,1,1,1,4,1,2,0,4,56,4,0,1,3,3,2,0,3,38,1,7,5,5,1,1,1,6,2,4,1,1,4,1,1,5,1,2,7,1,3,1,1,3,4,1,4,1,1,4,4,4,4,1,1,1,4,4,4,4,4,4,1,4,4,1,1,4,1,1,4,1,2,3,1,4,1,1,1,1,4,4,1,4,4,2,4,1,1,4,3,2,2,2,3,train
245133814,2.5,3.0,3.5,3.5,4.0,0.0,0.0,0,3,2,39,3,2,34,4,3,50,1,2,40,2,4,25,2,4,34,3,2,30,2,3,47,3,4,37,1,1,1,4,1,2,0,4,102,4,0,1,3,3,2,0,3,37,2,3,2,3,2,2,3,1,1,1,2,1,1,2,2,5,7,4,7,1,2,3,2,2,3,2,3,4,2,3,3,2,3,2,2,2,1,4,1,1,3,2,3,4,3,1,1,4,1,1,3,1,2,2,1,4,1,1,2,1,4,3,3,2,2,2,1,2,4,3,2,1,4,3,1,train
245051851,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1, , , , , , ,1,4,25,1,3,42,2,3,22,3,4,74,1,4,36,1,4,32,1,3,52,1,1,1,4,1,2,0,4,52,4,0,1,3,3,2,0,3,44,1,6,5,1,2,1,2,3,1,2,1,1,2,2,1,4,1,5, ,1,3,1,1,3,4,1,4,4,1,3,4,3,3,2,2,2,1,4,1,1,3,3,3,4,4,1,1,3,1,1,2,1,2,3,1,4,1,1,1,1,4,4,2,3,3,2,1,1,4,4, , , , , ,train
244936224,3.0,2.5,3.0,3.0,3.5,0.0,0.0,1,2,4,83,2,1,46,4,1,63,1,2,53,2,3,51,3,2,137,1,2,52,2,3,53,1,4,115,1,1,1,4,1,2,0,4,56,4,0,5,3,3,2,0,3,67,1,3,3,4,2,2,1,1,2,4,1,1,4,1,1,5,1,3,3,1,4,1,2,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,4,1,4,4,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,4,4,3,1,1,1,4,4,1,1,4,4,1,train
237095981,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0,3,4,60,3,2,57,4,3,111,2,3,103,2,1,99,3,4,65,1,4,66,1,4,61,4,3,69,1,1,1,4,1,2,0,4,43,4,0,1,3,3,2,0,3,22,1,3,5,8,4,3,1,6,1,4,1,1,4,1,1,5,1,2,5,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,1,train
130857150,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1,2,4,43,3,2,32,1,3,35,1,2,38,2,3,23,2,4,29,4,2,30,2,3,28,2,4,78,1,1,1,4,1,2,0,4,33,4,0,1,3,3,2,0,3,36,2,3,5,1,1,1,2,7,5,6,1,2,5,2,1,5,2,5,2,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,1,4,4,3,4,4,1,1,4,1,1,1,3,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,3,1,train
245123792,3.0,3.0,2.0,3.0,4.0,0.0,1.0,0,3,2,70,2,3,83,2,1,92,1,2,44,2,4,32,1,4,33,4,2,20,3,2,27,2,4,39,1,1,1,4,1,2,0,4,98,4,0,0,0,3,2,0,3,56,1,1,6,7,1,3,1,1,7,5,1,2,2,3,2,5,7,7,2,1,2,4,4,2,4,1,3,4,1,4,4,4,3,2,2,2,4,4,1,4,3,2,4,2,4,1,1,3,1,1,4,1,3,3,1,4,1,1,1,1,4,4,1,1,2,3,1,2,4,3,2,1,4,3,2,train
245124041,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1,3,4,66,3,2,55,1,3,62,1,2,69,2,4,38,3,4,25,1,4,30,2,4,80,3,4,54,0,3,1,4,0,4,1,4,75,4,0,1,3,3,2,0,3,78,2,3,5,3,3,1,2,4,1,2,1,1,1,2,2,1,2,4,2,1,4,1,1,4,4,1,1,4,1,4,4,4,4,1,1,1,1,1,1,1,4,4,3,4,4,1,1,4,4,1,4,1,4,1,1,4,1,1,1,1,4,4,1,4,4,1,1,1,1,4,1,1,4,4,4,train
245141395,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1,3,2,56,4,1,88,1,3,140,2,3,82,2,1,44,3,1,57,1,2,31,2,3,44,2,3,69,1,1,1,4,1,2,0,4,48,4,0,1,3,3,2,0,3,37,3,3,6,1,2,3,1,1,3,6,2,1,2,2,3,1,2,5,5,1,3,3,2,2,1,2,4,4,4,3,1,1,3,2,3,3,3,3,1,3,3,3,4,2,4,1,3,3,1,1,2,2,1,2,1,3,1,2,2,2,4,3,2,2,2,3,1,2,4,3,2,1,3,4,4,train
244979135,4.0,4.0,4.0,5.0,5.0,1.0,0.0,1,3,1,35,3,2,49,1,3,35,1,3,44,2,4,31,2,4,44,1,4,32,2,4,44,1,4,73,1,1,1,4,1,2,0,4,36,4,0,1,3,3,2,0,3,32,4,1,3,7,1,4,4,1,7,1,1,4,3,4,4,1,7,7,2,1,4,1,2,4,4,1,4,4,1,4,4,4,4,2,3,4,1,1,1,4,2,2,3,4,4,1,1,4,1,1,4,1,4,2,1,4,1,1,1,1,4,4,1,4,4,4,2,3,4,3,1,1,4,3,1,train
245170548,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1,3,4,42,3,2,63,1,4,41,1,3,155,2,4,38,3,4,17,1,2,32,1,3,29,2,3,39,1,1,1,4,1,2,0,4,60,4,0,1,3,3,2,0,3,30,1,4,2,4,1,2,3,1,3,4,1,2,1,2,1,5,2,3,3,2,1,1,1,1,3,1,3,2,2,3,1,1,1,1,1,1,1,3,1,1,3,2,1,3,3,1,2,3,2,2,2,3,3,2,2,3,3,2,1,1,3,3,3,1,1,1,2,2,3,2,1,2,3,2,2,train
245219885,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0,2,4,21,1,3,20,1,3,78,4,1,74,2,4,46,3,2,20,1,4,28,2,3,28,2,3,20,1,1,0,0,1,2,1,4,33,4,0,1,3,3,2,0,3,23,2,1,5,5,2,2,2,4,2,3,1,2,4,2,2,5,2,2,3,2,4,3,4,1,4,1,4,4,1,4,4,4,4,1,4,4,1,1,1,1,4,4,1,4,4,1,1,4,1,1,1,1,4,1,1,4,1,1,1,1,4,4,1,1,1,1,1,4,2,4,1,1,4,3,2,train
245151567,1.5,2.5,2.5,2.0,3.5,0.0,0.0,0,3,2,76,3,1,73,1,3,87,1,2,88,2,4,46,4,1,55,1,4,51,1,3,65,2,4,127,1,1,1,4,1,2,0,4,60,4,0,1,3,3,2,0,3,82,2,3,3,6,1,2,1,5,2,3,1,1,3,2,2,2,2,2,3,1,2,3,4,1,3,4,3,3,2,3,4,2,2,2,3,2,3,4,1,3,2,3,3,4,4,1,1,4,1,1,3,1,3,1,1,4,1,2,2,2,3,3,3,3,3,3,1,1,4,4,2,1,3,3,2,train
239176984,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0,4,1,30,3,1,33,1,2,65,3,2,67,2,1,60,2,4,52,1,3,30,1,4,40,2,4,35,1,1,1,4,1,2,0,4,27,4,0,1,3,3,2,0,3,34,3,6,5,1,2,3,3,7,3,6,1,2,4,2,2,3,3,6,5,1,4,1,2,3,4,1,4,4,1,3,1,4,3,2,2,2,4,3,4,4,3,3,3,4,4,1,1,4,1,1,2,4,1,4,1,3,1,1,1,1,4,4,2,3,3,1,1,1,4,4,1,1,4,4,2,train
245134552,5.0,4.0,4.0,4.0,5.0,1.0,0.0,1,2,4,44,4,2,32,1,2,50,1,2,35,2,3,28,3,1,34,3,4,20,1,4,24,4,2,35,1,1,1,4,1,2,0,4,38,4,0,1,3,3,2,0,3,48,2,4,1,4,1,1,1,1,3,4,1,1,4,1,2,5,1,3,2,2,1,2,3,3,4,1,4,4,1,4,4,4,3,2,2,2,1,4,1,4,2,2,3,4,3,1,2,4,1,1,2,3,2,2,1,4,1,1,1,1,4,4,4,3,3,2,2,1,4,4,2,1,4,2,3,train
245212894,4.0,4.0,4.0,4.0,5.0,1.0,1.0,0, , , , , , ,1,4,42,1,2,49,2,4,47,3,4,60,1,2,29,2,3,49,4,3,81,1,1,1,4,1,2,0,4,40,4,0,1,3,3,2,0,3,32,2,1,5,4,2,1,2,6,3,5,1,2,4,1,2,5,1,4, ,1,4,1,1,4,4,1,4,4,1,4,4,1,1,3,4,4,4,4,4,4,3,4,3,4,4,1,1,4,1,1,2,1,3,3,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4, , , , , ,train
245169681,3.0,3.0,3.0,4.0,4.0,0.0,0.0,1,3,1,51,3,1,49,1,4,41,1,2,67,2,3,27,2,4,45,4,2,48,1,3,69,4,3,42,1,1,1,4,1,2,0,4,112,4,0,1,3,3,2,0,3,59,1,3,3,1,2,1,1,1,2,6,1,1,3,1,1,5,1,6,1,1,4,1,1,4,4,1,2,3,1,4,1,4,4,2,2,2,4,4,1,4,4,2,2,4,4,1,1,4,1,1,2,1,1,2,1,2,1,1,1,1,4,4,1,4,4,1,1,3,4,4,1,1,4,3,3,train
245138713,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,3,1,42,3,2,37,1,4,52,1,4,24,2,3,22,3,4,39,1,2,23,1,4,25,2,4,33,1,1,0,0,1,2,0,4,67,0,1,0,1,0,0,0,2,49,2,4,2,5,2,2,2,1,2,3,1,2,4,3,2,1,2,3,2,1,1,2,2,1,4,1,4,4,1,4,2,4,3,1,1,1,1,1,1,1,2,2,4,4,4,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,4,4,1,1,1,4,1,1,2,4,1,1,1,4,2,train
244957172,2.0,4.0,3.0,3.0,4.0,0.0,0.0,0,2,4,87,3,2,87,1,3,67,1,4,39,2,3,68,3,4,67,1,4,37,1,3,57,2,3,57,1,1,1,4,1,2,0,4,58,4,0,1,3,3,2,0,3,38,2,3,2,3,2,2,2,6,4,5,2,2,4,1,2,5,1,4,5,1,3,2,2,3,3,1,4,4,1,4,1,3,3,1,2,1,4,4,4,4,4,4,3,4,4,1,1,4,1,1,3,2,4,2,1,4,1,1,1,1,4,4,1,3,3,2,1,1,4,4,2,1,4,3,3,train
245069351,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1,3,2,90,3,2,52,1,3,86,1,4,88,2,4,38,3,4,26,1,2,61,2,3,62,1,3,104,1,1,1,4,1,2,0,4,90,4,0,1,3,3,2,0,3,67,2,5,5,8,1,2,2,1,2,5,2,2,4,3,2,5,3,4,1,1,2, ,2,2,4,2,3,4,4,3,1,2,2,2, ,3,1,3,1,1,2,3,2,4,3,1,1,4,1,1,1,1,3,4,1,4,1,1,2,1,4,3,3,2,3,3,1,2,2,3,2,1,4,3,3,train
245103085,3.0,3.0,4.0,3.0,4.0,0.0,0.0,0,3,1,64,3,4,32,1,2,54,1,3,69,2,4,35,3,1,51,1,4,27,2,3,46,1,4,44,1,1,1,4,1,2,0,4,70,4,0,1,3,3,2,0,3,64,2,1,2,8,1,2,2,1,3,3,1,2,6,3,2,1,2,3,3,1,1,3,3,2,3,1,3,3,3,2,1,2,2,3,3,3,1,4,1,1,2,2,3,3,3,1,2,3,2,1,3,2,2,2,1,4,1,1,2,2,3,2,4,2,2,4,2,2,3,4,2,2,3,2,3,train
245178504,3.0,3.0,3.0,3.0,4.0,0.0,1.0,1,3,1,106,3,4,151,1,3,102,1,3,64,2,1,91,3,4,74,1,4,103,1,4,100,2,4,53,1,1,1,4,1,2,0,4,102,4,0,0,8,2,4,0,9,60,1,5,7,8,1,2,2,1,7,1,1,3,4,3,2,5,1,7,2,3,3,3,4,1,4,1,4,4,1,4,4,4,4,1,1,1,2,1,1,1,4,3,3,4,3,1,1,4,3,1,3,1,3,1,1,4,2,1,3,1,3,4,1,1,2,4,1,1,2,4,1,2,4,2,4,train
